# p ,r
8.424923421505247090e-01 6.947738954779095755e-01
8.425075391416322335e-01 6.947938958779176222e-01
8.425227353544380016e-01 6.948138962779255579e-01
8.425379307889692138e-01 6.948338966779336046e-01
8.425531254452534036e-01 6.948538970779415402e-01
8.425683193233175494e-01 6.948738974779495869e-01
8.425835124231891848e-01 6.948938978779576336e-01
8.425987047448955103e-01 6.949138982779655693e-01
8.426138962884637262e-01 6.949338986779736160e-01
8.426290870539210331e-01 6.949538990779815517e-01
8.426442770412948535e-01 6.949738994779895984e-01
8.426594662506123878e-01 6.949938998779976451e-01
8.426746546819007255e-01 6.950139002780055808e-01
8.426898423351876222e-01 6.950339006780136275e-01
8.427050292104999452e-01 6.950539010780215632e-01
8.427202153078651170e-01 6.950739014780296099e-01
8.427354006273103382e-01 6.950939018780375456e-01
8.427505851688632532e-01 6.951139022780455923e-01
8.427657689325506185e-01 6.951339026780536390e-01
8.427809519183999676e-01 6.951539030780615747e-01
8.427961341264383899e-01 6.951739034780696214e-01
8.428113155566934189e-01 6.951939038780775570e-01
8.428264962091922552e-01 6.952139042780856037e-01
8.428416760839620991e-01 6.952339046780935394e-01
8.428568551810303733e-01 6.952539050781015861e-01
8.428720335004242781e-01 6.952739054781096328e-01
8.428872110421709030e-01 6.952939058781175685e-01
8.429023878062980035e-01 6.953139062781256152e-01
8.429175637928323361e-01 6.953339066781335509e-01
8.429327390018016564e-01 6.953539070781415976e-01
8.429479134332329426e-01 6.953739074781496443e-01
8.429630870871533954e-01 6.953939078781575800e-01
8.429782599635907703e-01 6.954139082781656267e-01
8.429934320625719346e-01 6.954339086781735624e-01
8.430086033841241999e-01 6.954539090781816091e-01
8.430237739282750997e-01 6.954739094781895448e-01
8.430389436950517235e-01 6.954939098781975915e-01
8.430541126844814936e-01 6.955139102782056382e-01
8.430692808965913887e-01 6.955339106782135739e-01
8.430844483314091642e-01 6.955539110782216206e-01
8.430996149889616875e-01 6.955739114782295562e-01
8.431147808692766032e-01 6.955939118782376029e-01
8.431299459723811118e-01 6.956139122782456496e-01
8.431451102983021917e-01 6.956339126782535853e-01
8.431602738470674874e-01 6.956539130782616320e-01
8.431754366187041994e-01 6.956739134782695677e-01
8.431905986132396391e-01 6.956939138782776144e-01
8.432057598307010071e-01 6.957139142782855501e-01
8.432209202711158369e-01 6.957339146782935968e-01
8.432360799345111069e-01 6.957539150783016435e-01
8.432512388209143506e-01 6.957739154783095792e-01
8.432663969303526574e-01 6.957939158783176259e-01
8.432815542628535610e-01 6.958139162783255616e-01
8.432967108184442617e-01 6.958339166783336083e-01
8.433118665971519601e-01 6.958539170783415440e-01
8.433270215990041896e-01 6.958739174783495907e-01
8.433421758240280397e-01 6.958939178783576374e-01
8.433573292722507109e-01 6.959139182783655730e-01
8.433724819436999587e-01 6.959339186783736197e-01
8.433876338384025395e-01 6.959539190783815554e-01
8.434027849563862089e-01 6.959739194783896021e-01
8.434179352976780564e-01 6.959939198783976488e-01
8.434330848623052823e-01 6.960139202784055845e-01
8.434482336502955313e-01 6.960339206784136312e-01
8.434633816616755597e-01 6.960539210784215669e-01
8.434785288964734562e-01 6.960739214784296136e-01
8.434936753547157551e-01 6.960939218784375493e-01
8.435088210364302119e-01 6.961139222784455960e-01
8.435239659416441382e-01 6.961339226784536427e-01
8.435391100703845124e-01 6.961539230784615784e-01
8.435542534226789790e-01 6.961739234784696251e-01
8.435693959985546275e-01 6.961939238784775608e-01
8.435845377980391024e-01 6.962139242784856075e-01
8.435996788211592712e-01 6.962339246784936542e-01
8.436148190679426673e-01 6.962539250785015899e-01
8.436299585384167132e-01 6.962739254785096366e-01
8.436450972326083875e-01 6.962939258785175722e-01
8.436602351505454456e-01 6.963139262785256189e-01
8.436753722922547549e-01 6.963339266785335546e-01
8.436905086577639601e-01 6.963539270785416013e-01
8.437056442471003725e-01 6.963739274785496480e-01
8.437207790602909707e-01 6.963939278785575837e-01
8.437359130973635102e-01 6.964139282785656304e-01
8.437510463583449694e-01 6.964339286785735661e-01
8.437661788432628818e-01 6.964539290785816128e-01
8.437813105521445589e-01 6.964739294785896595e-01
8.437964414850170902e-01 6.964939298785975952e-01
8.438115716419080092e-01 6.965139302786056419e-01
8.438267010228446274e-01 6.965339306786135776e-01
8.438418296278540343e-01 6.965539310786216243e-01
8.438569574569638743e-01 6.965739314786295600e-01
8.438720845102013479e-01 6.965939318786376067e-01
8.438872107875936557e-01 6.966139322786456534e-01
8.439023362891682201e-01 6.966339326786535890e-01
8.439174610149525746e-01 6.966539330786616357e-01
8.439325849649736977e-01 6.966739334786695714e-01
8.439477081392590119e-01 6.966939338786776181e-01
8.439628305378358286e-01 6.967139342786855538e-01
8.439779521607316815e-01 6.967339346786936005e-01
8.439930730079736598e-01 6.967539350787016472e-01
8.440081930795891862e-01 6.967739354787095829e-01
8.440233123756055722e-01 6.967939358787176296e-01
8.440384308960501292e-01 6.968139362787255653e-01
8.440535486409502797e-01 6.968339366787336120e-01
8.440686656103333352e-01 6.968539370787416587e-01
8.440837818042264962e-01 6.968739374787495944e-01
8.440988972226572962e-01 6.968939378787576411e-01
8.441140118656527136e-01 6.969139382787655768e-01
8.441291257332403930e-01 6.969339386787736235e-01
8.441442388254476459e-01 6.969539390787815591e-01
8.441593511423017837e-01 6.969739394787896059e-01
8.441744626838301180e-01 6.969939398787976526e-01
8.441895734500598492e-01 6.970139402788055882e-01
8.442046834410185108e-01 6.970339406788136349e-01
8.442197926567333033e-01 6.970539410788215706e-01
8.442349010972316492e-01 6.970739414788296173e-01
8.442500087625409710e-01 6.970939418788376640e-01
8.442651156526883582e-01 6.971139422788455997e-01
8.442802217677012333e-01 6.971339426788536464e-01
8.442953271076071298e-01 6.971539430788615821e-01
8.443104316724331371e-01 6.971739434788696288e-01
8.443255354622066777e-01 6.971939438788775645e-01
8.443406384769552853e-01 6.972139442788856112e-01
8.443557407167059381e-01 6.972339446788936579e-01
8.443708421814862808e-01 6.972539450789015936e-01
8.443859428713236248e-01 6.972739454789096403e-01
8.444010427862449486e-01 6.972939458789175760e-01
8.444161419262781187e-01 6.973139462789256227e-01
8.444312402914502247e-01 6.973339466789335583e-01
8.444463378817884669e-01 6.973539470789416050e-01
8.444614346973206009e-01 6.973739474789496517e-01
8.444765307380734942e-01 6.973939478789575874e-01
8.444916260040747913e-01 6.974139482789656341e-01
8.445067204953519147e-01 6.974339486789735698e-01
8.445218142119319538e-01 6.974539490789816165e-01
8.445369071538424421e-01 6.974739494789896632e-01
8.445519993211103582e-01 6.974939498789975989e-01
8.445670907137636796e-01 6.975139502790056456e-01
8.445821813318293847e-01 6.975339506790135813e-01
8.445972711753347850e-01 6.975539510790216280e-01
8.446123602443071920e-01 6.975739514790295637e-01
8.446274485387742503e-01 6.975939518790376104e-01
8.446425360587631603e-01 6.976139522790456571e-01
8.446576228043012335e-01 6.976339526790535928e-01
8.446727087754157814e-01 6.976539530790616395e-01
8.446877939721342265e-01 6.976739534790695751e-01
8.447028783944837693e-01 6.976939538790776218e-01
8.447179620424921653e-01 6.977139542790856686e-01
8.447330449161863930e-01 6.977339546790936042e-01
8.447481270155940969e-01 6.977539550791016509e-01
8.447632083407422554e-01 6.977739554791095866e-01
8.447782888916586241e-01 6.977939558791176333e-01
8.447933686683701815e-01 6.978139562791255690e-01
8.448084476709045720e-01 6.978339566791336157e-01
8.448235258992891072e-01 6.978539570791416624e-01
8.448386033535509876e-01 6.978739574791495981e-01
8.448536800337178576e-01 6.978939578791576448e-01
8.448687559398166957e-01 6.979139582791655805e-01
8.448838310718752576e-01 6.979339586791736272e-01
8.448989054299207435e-01 6.979539590791815629e-01
8.449139790139804651e-01 6.979739594791896096e-01
8.449290518240817338e-01 6.979939598791976563e-01
8.449441238602519721e-01 6.980139602792055920e-01
8.449591951225187136e-01 6.980339606792136387e-01
8.449742656109090477e-01 6.980539610792215743e-01
8.449893353254505080e-01 6.980739614792296210e-01
8.450044042661706278e-01 6.980939618792376677e-01
8.450194724330962748e-01 6.981139622792456034e-01
8.450345398262553154e-01 6.981339626792536501e-01
8.450496064456748391e-01 6.981539630792615858e-01
8.450646722913822684e-01 6.981739634792696325e-01
8.450797373634050258e-01 6.981939638792775682e-01
8.450948016617704228e-01 6.982139642792856149e-01
8.451098651865058820e-01 6.982339646792936616e-01
8.451249279376387147e-01 6.982539650793015973e-01
8.451399899151963435e-01 6.982739654793096440e-01
8.451550511192060799e-01 6.982939658793175797e-01
8.451701115496954575e-01 6.983139662793256264e-01
8.451851712066916766e-01 6.983339666793336731e-01
8.452002300902220489e-01 6.983539670793416088e-01
8.452152882003142187e-01 6.983739674793496555e-01
8.452303455369953866e-01 6.983939678793575911e-01
8.452454021002929752e-01 6.984139682793656378e-01
8.452604578902341848e-01 6.984339686793735735e-01
8.452755129068465489e-01 6.984539690793816202e-01
8.452905671501576013e-01 6.984739694793896669e-01
8.453056206201943201e-01 6.984939698793976026e-01
8.453206733169844611e-01 6.985139702794056493e-01
8.453357252405553357e-01 6.985339706794135850e-01
8.453507763909341444e-01 6.985539710794216317e-01
8.453658267681483096e-01 6.985739714794295674e-01
8.453808763722253650e-01 6.985939718794376141e-01
8.453959252031927329e-01 6.986139722794456608e-01
8.454109732610773920e-01 6.986339726794535965e-01
8.454260205459070976e-01 6.986539730794616432e-01
8.454410670577091613e-01 6.986739734794695789e-01
8.454561127965108946e-01 6.986939738794776256e-01
8.454711577623398311e-01 6.987139742794856723e-01
8.454862019552229491e-01 6.987339746794936080e-01
8.455012453751882262e-01 6.987539750795016547e-01
8.455162880222625299e-01 6.987739754795095903e-01
8.455313298964736157e-01 6.987939758795176370e-01
8.455463709978486841e-01 6.988139762795255727e-01
8.455614113264150467e-01 6.988339766795336194e-01
8.455764508822002368e-01 6.988539770795416661e-01
8.455914896652316770e-01 6.988739774795496018e-01
8.456065276755367899e-01 6.988939778795576485e-01
8.456215649131425538e-01 6.989139782795655842e-01
8.456366013780769464e-01 6.989339786795736309e-01
8.456516370703670571e-01 6.989539790795816776e-01
8.456666719900400864e-01 6.989739794795896133e-01
8.456817061371239008e-01 6.989939798795976600e-01
8.456967395116453678e-01 6.990139802796055957e-01
8.457117721136323540e-01 6.990339806796136424e-01
8.457268039431118378e-01 6.990539810796215781e-01
8.457418350001116858e-01 6.990739814796296248e-01
8.457568652846588764e-01 6.990939818796376715e-01
8.457718947967808321e-01 6.991139822796456071e-01
8.457869235365053084e-01 6.991339826796536538e-01
8.458019515038592839e-01 6.991539830796615895e-01
8.458169786988702921e-01 6.991739834796696362e-01
8.458320051215658664e-01 6.991939838796775719e-01
8.458470307719733183e-01 6.992139842796856186e-01
8.458620556501200705e-01 6.992339846796936653e-01
8.458770797560333232e-01 6.992539850797016010e-01
8.458921030897407212e-01 6.992739854797096477e-01
8.459071256512696868e-01 6.992939858797175834e-01
8.459221474406474206e-01 6.993139862797256301e-01
8.459371684579014561e-01 6.993339866797336768e-01
8.459521887030589937e-01 6.993539870797416125e-01
8.459672081761479001e-01 6.993739874797496592e-01
8.459822268771950426e-01 6.993939878797575949e-01
8.459972448062281769e-01 6.994139882797656416e-01
8.460122619632745034e-01 6.994339886797735772e-01
8.460272783483615555e-01 6.994539890797816239e-01
8.460422939615167559e-01 6.994739894797896707e-01
8.460573088027673050e-01 6.994939898797976063e-01
8.460723228721408473e-01 6.995139902798056530e-01
8.460873361696646944e-01 6.995339906798135887e-01
8.461023486953661576e-01 6.995539910798216354e-01
8.461173604492729927e-01 6.995739914798296821e-01
8.461323714314121780e-01 6.995939918798376178e-01
8.461473816418112470e-01 6.996139922798456645e-01
8.461623910804977333e-01 6.996339926798536002e-01
8.461773997474990594e-01 6.996539930798616469e-01
8.461924076428423147e-01 6.996739934798695826e-01
8.462074147665554769e-01 6.996939938798776293e-01
8.462224211186655243e-01 6.997139942798856760e-01
8.462374266991997684e-01 6.997339946798936117e-01
8.462524315081860760e-01 6.997539950799016584e-01
8.462674355456515363e-01 6.997739954799095941e-01
8.462824388116236829e-01 6.997939958799176408e-01
8.462974413061297163e-01 6.998139962799255764e-01
8.463124430291973921e-01 6.998339966799336231e-01
8.463274439808539107e-01 6.998539970799416698e-01
8.463424441611266946e-01 6.998739974799496055e-01
8.463574435700432774e-01 6.998939978799576522e-01
8.463724422076309706e-01 6.999139982799655879e-01
8.463874400739171966e-01 6.999339986799736346e-01
8.464024371689294890e-01 6.999539990799816813e-01
8.464174334926949372e-01 6.999739994799896170e-01
8.464324290452414079e-01 6.999939998799976637e-01
8.464474238265961015e-01 7.000140002800055994e-01
8.464624178367865515e-01 7.000340006800136461e-01
8.464774110758398473e-01 7.000540010800215818e-01
8.464924035437837446e-01 7.000740014800296285e-01
8.465073952406455549e-01 7.000940018800376752e-01
8.465223861664525895e-01 7.001140022800456109e-01
8.465373763212326041e-01 7.001340026800536576e-01
8.465523657050126882e-01 7.001540030800615932e-01
8.465673543178204863e-01 7.001740034800696399e-01
8.465823421596833098e-01 7.001940038800776867e-01
8.465973292306284703e-01 7.002140042800856223e-01
8.466123155306835013e-01 7.002340046800936690e-01
8.466273010598759363e-01 7.002540050801016047e-01
8.466422858182330868e-01 7.002740054801096514e-01
8.466572698057824864e-01 7.002940058801175871e-01
8.466722530225514465e-01 7.003140062801256338e-01
8.466872354685673896e-01 7.003340066801336805e-01
8.467022171438578493e-01 7.003540070801416162e-01
8.467171980484501370e-01 7.003740074801496629e-01
8.467321781823717863e-01 7.003940078801575986e-01
8.467471575456502197e-01 7.004140082801656453e-01
8.467621361383127487e-01 7.004340086801735810e-01
8.467771139603867958e-01 7.004540090801816277e-01
8.467920910119002276e-01 7.004740094801896744e-01
8.468070672928798004e-01 7.004940098801976101e-01
8.468220428033534919e-01 7.005140102802056568e-01
8.468370175433483915e-01 7.005340106802135924e-01
8.468519915128921438e-01 7.005540110802216391e-01
8.468669647120121713e-01 7.005740114802296858e-01
8.468819371407356744e-01 7.005940118802376215e-01
8.468969087990904088e-01 7.006140122802456682e-01
8.469118796871035748e-01 7.006340126802536039e-01
8.469268498048028171e-01 7.006540130802616506e-01
8.469418191522152251e-01 7.006740134802695863e-01
8.469567877293686653e-01 7.006940138802776330e-01
8.469717555362904493e-01 7.007140142802856797e-01
8.469867225730078886e-01 7.007340146802936154e-01
8.470016888395484056e-01 7.007540150803016621e-01
8.470166543359395339e-01 7.007740154803095978e-01
8.470316190622086960e-01 7.007940158803176445e-01
8.470465830183834255e-01 7.008140162803256912e-01
8.470615462044909227e-01 7.008340166803336269e-01
8.470765086205589434e-01 7.008540170803416736e-01
8.470914702666146878e-01 7.008740174803496092e-01
8.471064311426858007e-01 7.008940178803576559e-01
8.471213912487994824e-01 7.009140182803655916e-01
8.471363505849833775e-01 7.009340186803736383e-01
8.471513091512646865e-01 7.009540190803816850e-01
8.471662669476711649e-01 7.009740194803896207e-01
8.471812239742302353e-01 7.009940198803976674e-01
8.471961802309689871e-01 7.010140202804056031e-01
8.472111357179152868e-01 7.010340206804136498e-01
8.472260904350964461e-01 7.010540210804216965e-01
8.472410443825397763e-01 7.010740214804296322e-01
8.472559975602728111e-01 7.010940218804376789e-01
