# p ,r
6.661496471742344161e-01 7.402748054961099111e-01
6.661749581266543929e-01 7.402948058961179578e-01
6.662002691811230726e-01 7.403148062961260045e-01
6.662255803376270213e-01 7.403348066961339402e-01
6.662508915961545819e-01 7.403548070961419869e-01
6.662762029566968724e-01 7.403748074961499226e-01
6.663015144192394601e-01 7.403948078961579693e-01
6.663268259837729079e-01 7.404148082961659050e-01
6.663521376502862248e-01 7.404348086961739517e-01
6.663774494187653108e-01 7.404548090961819984e-01
6.664027612892013952e-01 7.404748094961899341e-01
6.664280732615829317e-01 7.404948098961979808e-01
6.664533853358963755e-01 7.405148102962059165e-01
6.664786975121337331e-01 7.405348106962139632e-01
6.665040097902813487e-01 7.405548110962220099e-01
6.665293221703273430e-01 7.405748114962299455e-01
6.665546346522626120e-01 7.405948118962379922e-01
6.665799472360738331e-01 7.406148122962459279e-01
6.666052599217503483e-01 7.406348126962539746e-01
6.666305727092819433e-01 7.406548130962619103e-01
6.666558855986544074e-01 7.406748134962699570e-01
6.666811985898578596e-01 7.406948138962780037e-01
6.667065116828828630e-01 7.407148142962859394e-01
6.667318248777150957e-01 7.407348146962939861e-01
6.667571381743447878e-01 7.407548150963019218e-01
6.667824515727602819e-01 7.407748154963099685e-01
6.668077650729496986e-01 7.407948158963180152e-01
6.668330786749022687e-01 7.408148162963259509e-01
6.668583923786074452e-01 7.408348166963339976e-01
6.668837061840507952e-01 7.408548170963419333e-01
6.669090200912246580e-01 7.408748174963499800e-01
6.669343341001160441e-01 7.408948178963579156e-01
6.669596482107128521e-01 7.409148182963659623e-01
6.669849624230055340e-01 7.409348186963740091e-01
6.670102767369813224e-01 7.409548190963819447e-01
6.670355911526286707e-01 7.409748194963899914e-01
6.670609056699380313e-01 7.409948198963979271e-01
6.670862202888956372e-01 7.410148202964059738e-01
6.671115350094917185e-01 7.410348206964139095e-01
6.671368498317153950e-01 7.410548210964219562e-01
6.671621647555533441e-01 7.410748214964300029e-01
6.671874797809953517e-01 7.410948218964379386e-01
6.672127949080315368e-01 7.411148222964459853e-01
6.672381101366466893e-01 7.411348226964539210e-01
6.672634254668330378e-01 7.411548230964619677e-01
6.672887408985789248e-01 7.411748234964700144e-01
6.673140564318701395e-01 7.411948238964779501e-01
6.673393720666992435e-01 7.412148242964859968e-01
6.673646878030518037e-01 7.412348246964939324e-01
6.673900036409176062e-01 7.412548250965019792e-01
6.674153195802867700e-01 7.412748254965099148e-01
6.674406356211449731e-01 7.412948258965179615e-01
6.674659517634821126e-01 7.413148262965260082e-01
6.674912680072887516e-01 7.413348266965339439e-01
6.675165843525505682e-01 7.413548270965419906e-01
6.675419007992580145e-01 7.413748274965499263e-01
6.675672173474000992e-01 7.413948278965579730e-01
6.675925339969633887e-01 7.414148282965660197e-01
6.676178507479387791e-01 7.414348286965739554e-01
6.676431676003142801e-01 7.414548290965820021e-01
6.676684845540765689e-01 7.414748294965899378e-01
6.676938016092174299e-01 7.414948298965979845e-01
6.677191187657240956e-01 7.415148302966059202e-01
6.677444360235846865e-01 7.415348306966139669e-01
6.677697533827892107e-01 7.415548310966220136e-01
6.677950708433255667e-01 7.415748314966299493e-01
6.678203884051818751e-01 7.415948318966379960e-01
6.678457060683484769e-01 7.416148322966459316e-01
6.678710238328116056e-01 7.416348326966539783e-01
6.678963416985616020e-01 7.416548330966619140e-01
6.679216596655874749e-01 7.416748334966699607e-01
6.679469777338761238e-01 7.416948338966780074e-01
6.679722959034178897e-01 7.417148342966859431e-01
6.679976141742012263e-01 7.417348346966939898e-01
6.680229325462125889e-01 7.417548350967019255e-01
6.680482510194448720e-01 7.417748354967099722e-01
6.680735695938836427e-01 7.417948358967180189e-01
6.680988882695172437e-01 7.418148362967259546e-01
6.681242070463367932e-01 7.418348366967340013e-01
6.681495259243293017e-01 7.418548370967419370e-01
6.681748449034828896e-01 7.418748374967499837e-01
6.682001639837884532e-01 7.418948378967579194e-01
6.682254831652323368e-01 7.419148382967659661e-01
6.682508024478039932e-01 7.419348386967740128e-01
6.682761218314936524e-01 7.419548390967819484e-01
6.683014413162872147e-01 7.419748394967899952e-01
6.683267609021750211e-01 7.419948398967979308e-01
6.683520805891461913e-01 7.420148402968059775e-01
6.683774003771879579e-01 7.420348406968140242e-01
6.684027202662899958e-01 7.420548410968219599e-01
6.684280402564415358e-01 7.420748414968300066e-01
6.684533603476289221e-01 7.420948418968379423e-01
6.684786805398438281e-01 7.421148422968459890e-01
6.685040008330728201e-01 7.421348426968539247e-01
6.685293212273052399e-01 7.421548430968619714e-01
6.685546417225308735e-01 7.421748434968700181e-01
6.685799623187362872e-01 7.421948438968779538e-01
6.686052830159113780e-01 7.422148442968860005e-01
6.686306038140455987e-01 7.422348446968939362e-01
6.686559247131258488e-01 7.422548450969019829e-01
6.686812457131419141e-01 7.422748454969099186e-01
6.687065668140825814e-01 7.422948458969179653e-01
6.687318880159359713e-01 7.423148462969260120e-01
6.687572093186906486e-01 7.423348466969339476e-01
6.687825307223368432e-01 7.423548470969419943e-01
6.688078522268602333e-01 7.423748474969499300e-01
6.688331738322529363e-01 7.423948478969579767e-01
6.688584955385025177e-01 7.424148482969660234e-01
6.688838173455957659e-01 7.424348486969739591e-01
6.689091392535240210e-01 7.424548490969820058e-01
6.689344612622747377e-01 7.424748494969899415e-01
6.689597833718362585e-01 7.424948498969979882e-01
6.689851055821983694e-01 7.425148502970059239e-01
6.690104278933483029e-01 7.425348506970139706e-01
6.690357503052757338e-01 7.425548510970220173e-01
6.690610728179702260e-01 7.425748514970299530e-01
6.690863954314187900e-01 7.425948518970379997e-01
6.691117181456105456e-01 7.426148522970459354e-01
6.691370409605352787e-01 7.426348526970539821e-01
6.691623638761804438e-01 7.426548530970620288e-01
6.691876868925349386e-01 7.426748534970699644e-01
6.692130100095883272e-01 7.426948538970780112e-01
6.692383332273275087e-01 7.427148542970859468e-01
6.692636565457436015e-01 7.427348546970939935e-01
6.692889799648237270e-01 7.427548550971019292e-01
6.693143034845565609e-01 7.427748554971099759e-01
6.693396271049321111e-01 7.427948558971180226e-01
6.693649508259378322e-01 7.428148562971259583e-01
6.693902746475623999e-01 7.428348566971340050e-01
6.694155985697964883e-01 7.428548570971419407e-01
6.694409225926255536e-01 7.428748574971499874e-01
6.694662467160406027e-01 7.428948578971579231e-01
6.694915709400298676e-01 7.429148582971659698e-01
6.695168952645812466e-01 7.429348586971740165e-01
6.695422196896847478e-01 7.429548590971819522e-01
6.695675442153291579e-01 7.429748594971899989e-01
6.695928688415003771e-01 7.429948598971979346e-01
6.696181935681917441e-01 7.430148602972059813e-01
6.696435183953887149e-01 7.430348606972140280e-01
6.696688433230799653e-01 7.430548610972219636e-01
6.696941683512560584e-01 7.430748614972300103e-01
6.697194934799043375e-01 7.430948618972379460e-01
6.697448187090132565e-01 7.431148622972459927e-01
6.697701440385734895e-01 7.431348626972539284e-01
6.697954694685713806e-01 7.431548630972619751e-01
6.698207949989969379e-01 7.431748634972700218e-01
6.698461206298395032e-01 7.431948638972779575e-01
6.698714463610858649e-01 7.432148642972860042e-01
6.698967721927262531e-01 7.432348646972939399e-01
6.699220981247497875e-01 7.432548650973019866e-01
6.699474241571428124e-01 7.432748654973100333e-01
6.699727502898968901e-01 7.432948658973179690e-01
6.699980765229995860e-01 7.433148662973260157e-01
6.700234028564379107e-01 7.433348666973339514e-01
6.700487292902035374e-01 7.433548670973419981e-01
6.700740558242836986e-01 7.433748674973499337e-01
6.700993824586669589e-01 7.433948678973579804e-01
6.701247091933431044e-01 7.434148682973660272e-01
6.701500360282994784e-01 7.434348686973739628e-01
6.701753629635254228e-01 7.434548690973820095e-01
6.702006899990109456e-01 7.434748694973899452e-01
6.702260171347423912e-01 7.434948698973979919e-01
6.702513443707097673e-01 7.435148702974059276e-01
6.702766717069025271e-01 7.435348706974139743e-01
6.703019991433073477e-01 7.435548710974220210e-01
6.703273266799144592e-01 7.435748714974299567e-01
6.703526543167136476e-01 7.435948718974380034e-01
6.703779820536900358e-01 7.436148722974459391e-01
6.704033098908369626e-01 7.436348726974539858e-01
6.704286378281407721e-01 7.436548730974620325e-01
6.704539658655882528e-01 7.436748734974699682e-01
6.704792940031721882e-01 7.436948738974780149e-01
6.705046222408785894e-01 7.437148742974859505e-01
6.705299505786965764e-01 7.437348746974939973e-01
6.705552790166164900e-01 7.437548750975019329e-01
6.705806075546248968e-01 7.437748754975099796e-01
6.706059361927109164e-01 7.437948758975180263e-01
6.706312649308656670e-01 7.438148762975259620e-01
6.706565937690747159e-01 7.438348766975340087e-01
6.706819227073282930e-01 7.438548770975419444e-01
6.707072517456160732e-01 7.438748774975499911e-01
6.707325808839248449e-01 7.438948778975580378e-01
6.707579101222441720e-01 7.439148782975659735e-01
6.707832394605638404e-01 7.439348786975740202e-01
6.708085688988701945e-01 7.439548790975819559e-01
6.708338984371551295e-01 7.439748794975900026e-01
6.708592280754045456e-01 7.439948798975979383e-01
6.708845578136083398e-01 7.440148802976059850e-01
6.709098876517560761e-01 7.440348806976140317e-01
6.709352175898357640e-01 7.440548810976219674e-01
6.709605476278348579e-01 7.440748814976300141e-01
6.709858777657454754e-01 7.440948818976379497e-01
6.710112080035528503e-01 7.441148822976459964e-01
6.710365383412467688e-01 7.441348826976540431e-01
6.710618687788182379e-01 7.441548830976619788e-01
6.710871993162522697e-01 7.441748834976700255e-01
6.711125299535405375e-01 7.441948838976779612e-01
6.711378606906708288e-01 7.442148842976860079e-01
6.711631915276307092e-01 7.442348846976939436e-01
6.711885224644114079e-01 7.442548850977019903e-01
6.712138535010001572e-01 7.442748854977100370e-01
6.712391846373846338e-01 7.442948858977179727e-01
6.712645158735566220e-01 7.443148862977260194e-01
6.712898472095024660e-01 7.443348866977339551e-01
6.713151786452111747e-01 7.443548870977420018e-01
6.713405101806732000e-01 7.443748874977499375e-01
6.713658418158752195e-01 7.443948878977579842e-01
6.713911735508061307e-01 7.444148882977660309e-01
6.714165053854574960e-01 7.444348886977739665e-01
6.714418373198142165e-01 7.444548890977820133e-01
6.714671693538670771e-01 7.444748894977899489e-01
6.714925014876050868e-01 7.444948898977979956e-01
6.715178337210161441e-01 7.445148902978060423e-01
6.715431660540893688e-01 7.445348906978139780e-01
6.715684984868144358e-01 7.445548910978220247e-01
6.715938310191779115e-01 7.445748914978299604e-01
6.716191636511712471e-01 7.445948918978380071e-01
6.716444963827808978e-01 7.446148922978459428e-01
6.716698292139965387e-01 7.446348926978539895e-01
6.716951621448082888e-01 7.446548930978620362e-01
6.717204951752024922e-01 7.446748934978699719e-01
6.717458283051693790e-01 7.446948938978780186e-01
6.717711615346981802e-01 7.447148942978859543e-01
6.717964948637760170e-01 7.447348946978940010e-01
6.718218282923923423e-01 7.447548950979020477e-01
6.718471618205378304e-01 7.447748954979099834e-01
6.718724954481976042e-01 7.447948958979180301e-01
6.718978291753638921e-01 7.448148962979259657e-01
6.719231630020235935e-01 7.448348966979340124e-01
6.719484969281649400e-01 7.448548970979419481e-01
6.719738309537789389e-01 7.448748974979499948e-01
6.719991650788529336e-01 7.448948978979580415e-01
6.720244993033751557e-01 7.449148982979659772e-01
6.720498336273359463e-01 7.449348986979740239e-01
6.720751680507228709e-01 7.449548990979819596e-01
6.721005025735251603e-01 7.449748994979900063e-01
6.721258371957326005e-01 7.449948998979979420e-01
6.721511719173315358e-01 7.450149002980059887e-01
6.721765067383125292e-01 7.450349006980140354e-01
6.722018416586643674e-01 7.450549010980219711e-01
6.722271766783750602e-01 7.450749014980300178e-01
6.722525117974339492e-01 7.450949018980379535e-01
6.722778470158302655e-01 7.451149022980460002e-01
6.723031823335515744e-01 7.451349026980540469e-01
6.723285177505869958e-01 7.451549030980619825e-01
6.723538532669264267e-01 7.451749034980700293e-01
6.723791888825565444e-01 7.451949038980779649e-01
6.724045245974689111e-01 7.452149042980860116e-01
6.724298604116502043e-01 7.452349046980939473e-01
6.724551963250896547e-01 7.452549050981019940e-01
6.724805323377774924e-01 7.452749054981100407e-01
6.725058684497006167e-01 7.452949058981179764e-01
6.725312046608477035e-01 7.453149062981260231e-01
6.725565409712099818e-01 7.453349066981339588e-01
6.725818773807734630e-01 7.453549070981420055e-01
6.726072138895279329e-01 7.453749074981500522e-01
6.726325504974638436e-01 7.453949078981579879e-01
6.726578872045670954e-01 7.454149082981660346e-01
6.726832240108280292e-01 7.454349086981739703e-01
6.727085609162362090e-01 7.454549090981820170e-01
6.727338979207778680e-01 7.454749094981899527e-01
6.727592350244455677e-01 7.454949098981979994e-01
6.727845722272254303e-01 7.455149102982060461e-01
6.728099095291059095e-01 7.455349106982139817e-01
6.728352469300783456e-01 7.455549110982220284e-01
6.728605844301286387e-01 7.455749114982299641e-01
6.728859220292469079e-01 7.455949118982380108e-01
6.729112597274237162e-01 7.456149122982459465e-01
6.729365975246442977e-01 7.456349126982539932e-01
6.729619354208997706e-01 7.456549130982620399e-01
6.729872734161794767e-01 7.456749134982699756e-01
6.730126115104704265e-01 7.456949138982780223e-01
6.730379497037621839e-01 7.457149142982859580e-01
6.730632879960445347e-01 7.457349146982940047e-01
6.730886263873040454e-01 7.457549150983020514e-01
6.731139648775311679e-01 7.457749154983099871e-01
6.731393034667152442e-01 7.457949158983180338e-01
6.731646421548426185e-01 7.458149162983259695e-01
6.731899809419054082e-01 7.458349166983340162e-01
6.732153198278898465e-01 7.458549170983419518e-01
6.732406588127856084e-01 7.458749174983499985e-01
6.732659978965825909e-01 7.458949178983580452e-01
6.732913370792675822e-01 7.459149182983659809e-01
6.733166763608302574e-01 7.459349186983740276e-01
6.733420157412611795e-01 7.459549190983819633e-01
6.733673552205459156e-01 7.459749194983900100e-01
6.733926947986746958e-01 7.459949198983980567e-01
6.734180344756389713e-01 7.460149202984059924e-01
6.734433742514230881e-01 7.460349206984140391e-01
6.734687141260179422e-01 7.460549210984219748e-01
6.734940540994130975e-01 7.460749214984300215e-01
6.735193941715957866e-01 7.460949218984379572e-01
6.735447343425566835e-01 7.461149222984460039e-01
6.735700746122840199e-01 7.461349226984540506e-01
6.735954149807643621e-01 7.461549230984619863e-01
6.736207554479898274e-01 7.461749234984700330e-01
6.736460960139478704e-01 7.461949238984779686e-01
6.736714366786266117e-01 7.462149242984860154e-01
6.736967774420163924e-01 7.462349246984939510e-01
6.737221183041042227e-01 7.462549250985019977e-01
6.737474592648801108e-01 7.462749254985100444e-01
6.737728003243338426e-01 7.462949258985179801e-01
6.737981414824514292e-01 7.463149262985260268e-01
6.738234827392243220e-01 7.463349266985339625e-01
6.738488240946406416e-01 7.463549270985420092e-01
6.738741655486882864e-01 7.463749274985500559e-01
6.738995071013567095e-01 7.463949278985579916e-01
6.739248487526358078e-01 7.464149282985660383e-01
6.739501905025114814e-01 7.464349286985739740e-01
6.739755323509760698e-01 7.464549290985820207e-01
6.740008742980168055e-01 7.464749294985899564e-01
6.740262163436216980e-01 7.464949298985980031e-01
6.740515584877811994e-01 7.465149302986060498e-01
6.740769007304835414e-01 7.465349306986139855e-01
6.741022430717164005e-01 7.465549310986220322e-01
6.741275855114714499e-01 7.465749314986299678e-01
6.741529280497339238e-01 7.465949318986380145e-01
